CNTSCHID,CNTSTUID,BOOKID,EFFORT_TT,qq_time,qq_items,ldw_n,ldw_credit,ldw_mc,ldw_dis,ldw_nr,ldw_time,SPATH,MPATH,RDESIGN,sci_n,sci_credit,sci_mc,sci_nr,math_n,math_credit,math_mc,math_nr,read_n,read_credit,read_mc,read_nr,CNT,STRATUM,REGION,SC001Q01TA,SC013Q01TA,SCHLTYPE,PRIVATESCH,SCHSIZE_Q,CLSIZE,TOTAT_Q,STRATIO_Q,SCRATIO_Q,SCHSEL,ABGSCIE,PROATCE,EDULEAD,NEGSCLIM,STAFFSHORT,EDUSHORT,DIGPREP,AVLRSOFT,ENCOURPG,STDTEST,TDTEST,W_NRASCHBWT,SENSCWT,vung
70400033,70401231,10.0,23.0,1141.0,71.0,15.0,8.0,0.5333333333333333,1.0,0.0,1653594.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,52.0,31.0,0.5961538461538461,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401232,3.0,100.0,2817.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,9.0,0.4090909090909091,0.0,0.0,0.0,,0.0,44.0,34.0,0.7727272727272727,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401233,5.0,27.0,1391.0,71.0,15.0,8.0,0.5333333333333333,0.0,0.0,721785.0,2.0,0.0,0.0,23.0,2.0,0.08695652173913043,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401234,2.0,72.0,1956.0,69.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,23.0,15.0,0.6521739130434783,0.0,24.0,24.0,1.0,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401235,1.0,35.0,1301.0,71.0,0.0,0.0,,0.0,0.0,,2.0,1.0,0.0,22.0,13.0,0.5909090909090909,0.0,29.0,16.0,0.5517241379310345,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401236,4.0,50.0,2266.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,12.0,0.5454545454545454,0.0,0.0,0.0,,0.0,47.0,27.0,0.574468085106383,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401237,2.0,5.0,1632.0,71.0,0.0,0.0,,0.0,0.0,,2.0,1.0,0.0,22.0,10.0,0.45454545454545453,0.0,25.0,12.0,0.48,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401238,1.0,20.0,872.0,71.0,0.0,0.0,,0.0,0.0,,1.0,2.0,0.0,24.0,11.0,0.4583333333333333,0.0,24.0,6.0,0.25,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401239,2.0,42.0,1434.0,71.0,0.0,0.0,,0.0,0.0,,1.0,2.0,0.0,23.0,14.0,0.6086956521739131,0.0,24.0,13.0,0.5416666666666666,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401240,3.0,33.0,1944.0,71.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,22.0,8.0,0.36363636363636365,0.0,0.0,0.0,,0.0,45.0,35.0,0.7777777777777778,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401241,3.0,18.0,1356.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,24.0,12.0,0.5,0.0,0.0,0.0,,0.0,49.0,30.0,0.6122448979591837,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401242,3.0,23.0,1561.0,72.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,23.0,4.0,0.17391304347826086,0.0,0.0,0.0,,0.0,44.0,29.0,0.6590909090909091,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401243,1.0,87.0,1824.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,21.0,11.0,0.5238095238095238,0.0,27.0,17.0,0.6296296296296297,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401244,1.0,37.0,1550.0,71.0,0.0,0.0,,0.0,0.0,,2.0,1.0,0.0,24.0,9.0,0.375,0.0,24.0,7.0,0.2916666666666667,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401245,2.0,29.0,1986.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,23.0,7.0,0.30434782608695654,0.0,13.0,7.0,0.5384615384615384,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401246,5.0,34.0,1975.0,71.0,16.0,25.0,1.5625,0.0,0.0,2287319.0,2.0,0.0,0.0,22.0,12.0,0.5454545454545454,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401247,7.0,57.0,2761.0,72.0,0.0,0.0,,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,,0.0,28.0,15.0,0.5357142857142857,0.0,50.0,30.0,0.6,1.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401248,6.0,49.0,1806.0,71.0,16.0,3.0,0.1875,0.0,0.0,1111555.0,1.0,0.0,0.0,24.0,5.0,0.20833333333333334,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401249,1.0,25.0,1336.0,71.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,22.0,11.0,0.5,0.0,27.0,10.0,0.37037037037037035,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401250,3.0,31.0,1084.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,23.0,9.0,0.391304347826087,0.0,0.0,0.0,,0.0,46.0,24.0,0.5217391304347826,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401251,3.0,51.0,3322.0,71.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,15.0,8.0,0.5333333333333333,0.0,0.0,0.0,,0.0,47.0,27.0,0.574468085106383,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401252,11.0,58.0,1956.0,72.0,13.0,11.0,0.8461538461538461,1.0,1.0,1602982.0,0.0,2.0,0.0,0.0,0.0,,0.0,25.0,14.0,0.56,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401253,11.0,41.0,1851.0,71.0,14.0,16.0,1.1428571428571428,1.0,1.0,2531298.0,0.0,1.0,0.0,0.0,0.0,,0.0,29.0,15.0,0.5172413793103449,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401254,4.0,35.0,1703.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,25.0,10.0,0.4,0.0,0.0,0.0,,0.0,51.0,22.0,0.43137254901960786,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401255,9.0,33.0,1182.0,71.0,17.0,25.0,1.4705882352941178,0.0,0.0,2020885.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,52.0,45.0,0.8653846153846154,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401256,4.0,21.0,1757.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,23.0,7.0,0.30434782608695654,0.0,0.0,0.0,,0.0,40.0,21.0,0.525,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401257,8.0,39.0,1808.0,71.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,25.0,16.0,0.64,0.0,51.0,32.0,0.6274509803921569,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400033,70401258,6.0,60.0,1866.0,71.0,11.0,8.0,0.7272727272727273,2.0,4.0,1642122.0,2.0,0.0,0.0,24.0,7.0,0.2916666666666667,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM10,70401,1.0,1.0,3.0,1.0,3.0,33.0,3.0,3.0,1.0,3.0,3.0,5.0,1.5418,0.1199,-1.4549,-0.6881,-0.1588,-0.06740725547557729,1.1848,2.0707,0.4108,35.5301785,24.387110319062394,1.0
70400034,70401259,5.0,17.0,1617.0,70.0,15.0,1.0,0.06666666666666667,1.0,0.0,474264.0,2.0,0.0,0.0,24.0,10.0,0.4166666666666667,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401260,4.0,28.0,1845.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,23.0,13.0,0.5652173913043478,0.0,0.0,0.0,,0.0,48.0,32.0,0.6666666666666666,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401261,2.0,39.0,1723.0,71.0,0.0,0.0,,0.0,0.0,,2.0,1.0,0.0,22.0,15.0,0.6818181818181818,0.0,24.0,17.0,0.7083333333333334,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401262,4.0,39.0,1414.0,71.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,23.0,5.0,0.21739130434782608,0.0,0.0,0.0,,0.0,43.0,21.0,0.4883720930232558,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401263,1.0,50.0,1621.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,21.0,7.0,0.3333333333333333,0.0,24.0,10.0,0.4166666666666667,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401264,12.0,31.0,1789.0,70.0,11.0,2.0,0.18181818181818182,5.0,0.0,417584.0,0.0,2.0,0.0,0.0,0.0,,0.0,25.0,10.0,0.4,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401265,1.0,9.0,1240.0,71.0,0.0,0.0,,0.0,0.0,,1.0,2.0,0.0,23.0,10.0,0.43478260869565216,0.0,30.0,2.0,0.06666666666666667,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401266,4.0,34.0,1427.0,70.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,13.0,0.5909090909090909,0.0,0.0,0.0,,0.0,47.0,32.0,0.6808510638297872,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401267,6.0,31.0,1841.0,71.0,16.0,19.0,1.1875,1.0,0.0,2005651.0,1.0,0.0,0.0,23.0,17.0,0.7391304347826086,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401268,1.0,20.0,1474.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,25.0,11.0,0.44,0.0,23.0,15.0,0.6521739130434783,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401269,3.0,13.0,1734.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,23.0,8.0,0.34782608695652173,0.0,0.0,0.0,,0.0,45.0,15.0,0.3333333333333333,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401270,5.0,25.0,1938.0,70.0,16.0,6.0,0.375,1.0,0.0,1920849.0,2.0,0.0,0.0,23.0,7.0,0.30434782608695654,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401271,5.0,27.0,1656.0,70.0,16.0,11.0,0.6875,0.0,0.0,1890219.0,2.0,0.0,0.0,21.0,11.0,0.5238095238095238,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401272,2.0,48.0,2387.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,23.0,9.0,0.391304347826087,0.0,25.0,8.0,0.32,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401273,1.0,14.0,1705.0,70.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,23.0,4.0,0.17391304347826086,0.0,29.0,15.0,0.5172413793103449,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401274,1.0,41.0,2004.0,68.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,24.0,8.0,0.3333333333333333,0.0,24.0,6.0,0.25,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401275,4.0,32.0,1750.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,23.0,10.0,0.43478260869565216,0.0,0.0,0.0,,0.0,52.0,31.0,0.5961538461538461,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401276,7.0,50.0,2112.0,70.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,27.0,17.0,0.6296296296296297,0.0,46.0,33.0,0.717391304347826,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401277,5.0,40.0,2094.0,68.0,12.0,6.0,0.5,0.0,3.0,1139765.0,1.0,0.0,0.0,24.0,9.0,0.375,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401278,4.0,31.0,1927.0,71.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,22.0,4.0,0.18181818181818182,0.0,0.0,0.0,,0.0,49.0,23.0,0.46938775510204084,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401279,2.0,50.0,2341.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,21.0,6.0,0.2857142857142857,0.0,27.0,11.0,0.4074074074074074,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401280,2.0,32.0,1606.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,23.0,4.0,0.17391304347826086,0.0,24.0,8.0,0.3333333333333333,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401281,10.0,13.0,2040.0,71.0,14.0,10.0,0.7142857142857143,1.0,1.0,1745027.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,52.0,34.0,0.6538461538461539,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401282,6.0,42.0,1913.0,71.0,16.0,15.0,0.9375,0.0,1.0,1996438.0,2.0,0.0,0.0,24.0,6.0,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401283,2.0,57.0,2216.0,71.0,0.0,0.0,,0.0,0.0,,1.0,2.0,0.0,22.0,7.0,0.3181818181818182,0.0,24.0,8.0,0.3333333333333333,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401284,8.0,40.0,1750.0,71.0,0.0,0.0,,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,,0.0,29.0,16.0,0.5517241379310345,0.0,45.0,19.0,0.4222222222222222,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401285,10.0,27.0,1567.0,71.0,17.0,12.0,0.7058823529411765,0.0,0.0,2403217.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,50.0,30.0,0.6,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
70400034,70401286,2.0,46.0,1756.0,71.0,0.0,0.0,,0.0,0.0,,2.0,1.0,0.0,23.0,9.0,0.391304347826087,0.0,25.0,13.0,0.52,0.0,0.0,0.0,,0.0,VNM,VNM19,70403,4.0,2.0,1.0,2.0,4.0,48.0,3.0,4.0,4.0,3.0,3.0,5.0,0.5251,-0.9799,-0.3162,0.1424,-0.0252,-0.4859406236508244,0.5676,2.0707,0.5813,6.277892562,4.3090033583905365,3.0
